dream	appeared	1
to	dream	1
in	dream	1
had	conveyed	1
had	thither	1
thither	conveyed	1
said	lady	1
this	lady	1
and	come	1
receive	come	1
come	reward	1
your	come	1
come	judicious	1
come	choice	1
and	receive	1
and	reward	1
and	judicious	1
and	choice	1
receive	reward	1
of	receive	1
receive	your	1
receive	judicious	1
receive	choice	1
the	reward	1
the	judicious	1
the	choice	1
of	reward	1
your	reward	1
reward	judicious	1
reward	choice	1
of	judicious	1
of	choice	1
your	judicious	1
your	choice	1
judicious	choice	1
you	preferred	1
you	virtue	1
you	either	1
you	wit	1
or	you	2
beauty	you	1
have	preferred	1
have	virtue	1
have	before	1
have	either	1
have	wit	1
have	or	1
beauty	have	1
virtue	preferred	1
before	preferred	1
either	preferred	1
wit	preferred	1
or	preferred	1
beauty	preferred	1
before	virtue	1
either	virtue	1
virtue	wit	1
or	virtue	1
beauty	virtue	1
before	either	1
before	wit	1
or	before	1
beauty	before	1
either	wit	1
or	either	1
beauty	either	1
or	wit	1
beauty	wit	1
beauty	or	1
and	deserve	1
and	person	1
and	whom	1
and	united	1
deserve	find	1
a	deserve	1
deserve	person	1
in	deserve	1
deserve	whom	1
all	deserve	1
deserve	these	1
deserve	qualifications	1
deserve	united	1
to	person	1
to	whom	1
to	these	1
to	qualifications	1
to	united	1
a	find	1
person	find	1
whom	find	1
all	find	1
these	find	1
find	qualifications	1
are	find	1
find	united	1
a	whom	1
a	all	2
a	these	1
a	qualifications	1
a	united	1
person	whom	1
all	person	1
person	these	1
person	qualifications	1
are	person	1
person	united	1
in	whom	1
in	are	1
in	united	1
whom	these	1
whom	qualifications	1
are	whom	1
whom	united	1
all	are	1
all	united	1
are	these	1
these	united	1
are	qualifications	1
qualifications	united	1
are	united	1
going	you	1
are	going	1
great	are	1
great	going	1
going	queen	1
to	queen	1
great	be	1
be	queen	1
a	queen	1
great	queen	1
i	throne	1
i	lessen	1
i	virtue	1
the	hope	1
hope	throne	1
will	hope	1
not	hope	1
hope	lessen	1
hope	your	1
hope	virtue	1
the	throne	1
the	lessen	1
the	virtue	1
will	throne	1
not	throne	1
throne	lessen	1
your	throne	1
virtue	throne	1
will	lessen	1
will	virtue	1
not	lessen	1
not	virtue	1
your	lessen	1
virtue	lessen	1
your	virtue	1
or	make	1
or	forget	1
or	yourself	1
make	forget	1
make	yourself	1
you	forget	1
yourself	forget	1
said	fairy	1
sisters	said	1
beauty	fairy	1
two	fairy	1
sisters	fairy	1
beauty	two	1
i	hearts	1
know	your	1
know	hearts	1
your	hearts	1
and	malice	1
and	contain	1
all	malice	1
all	contain	1
the	malice	1
the	contain	1
they	malice	1
malice	contain	1
they	contain	1
two	become	1
become	statues	1
two	statues	1
this	under	1
under	transformation	1
this	transformation	1
still	retain	1
still	your	1
still	reason	1
your	retain	1
retain	reason	1
your	reason	1
you	stand	1
sister	you	1
you	gate	1
shall	stand	1
before	shall	1
your	shall	1
sister	shall	1
shall	gate	1
before	stand	1
your	stand	1
sister	stand	1
palace	stand	1
stand	gate	1
sister	before	1
before	palace	1
before	gate	1
sister	your	1
your	gate	1
sister	palace	1
sister	gate	1
palace	gate	1
and	punishment	1
and	behold	1
and	happiness	2
be	punishment	1
be	behold	1
be	happiness	1
it	punishment	1
it	behold	1
it	happiness	1
your	punishment	1
your	behold	1
her	your	1
your	happiness	1
to	punishment	1
punishment	behold	1
her	punishment	1
happiness	punishment	1
to	behold	1
to	happiness	1
her	behold	1
happiness	behold	1
her	happiness	1
and	power	1
and	return	1
and	former	1
and	state	1
and	till	1
and	own	1
and	faults	1
it	power	1
it	return	1
it	former	1
it	state	1
it	own	1
it	faults	1
will	power	1
will	former	1
will	state	1
will	till	1
will	own	1
will	faults	1
not	power	1
not	return	1
not	former	1
not	state	1
not	till	1
not	own	1
not	faults	1
be	power	1
be	return	1
be	former	1
be	state	1
be	till	1
be	own	1
be	faults	1
in	power	1
in	former	1
in	state	1
in	till	1
in	faults	1
your	power	3
your	return	3
your	former	3
your	state	3
till	your	3
your	faults	3
to	power	2
return	power	1
power	former	1
power	state	1
till	power	1
you	power	1
own	power	1
power	faults	1
to	former	2
to	state	2
to	faults	2
return	former	1
return	state	1
till	return	1
own	return	1
return	faults	1
former	state	1
till	former	1
you	former	1
own	former	1
former	faults	1
till	state	1
you	state	1
own	state	1
state	faults	1
you	till	1
own	till	1
till	faults	1
you	own	1
you	faults	1
own	faults	1
but	much	1
but	afraid	1
but	always	1
but	remain	1
but	statues	1
i	afraid	1
i	remain	1
i	statues	1
much	am	1
am	afraid	1
am	always	1
am	remain	1
am	statues	1
very	afraid	1
very	always	1
very	remain	1
very	statues	1
much	afraid	1
much	you	1
much	will	1
much	always	1
much	remain	1
much	statues	1
that	afraid	1
you	afraid	1
will	afraid	1
afraid	always	1
afraid	remain	1
afraid	statues	1
that	always	1
that	statues	1
you	statues	1
will	always	1
will	remain	1
will	statues	1
always	remain	1
always	statues	1
remain	statues	1
and	idleness	1
are	sometimes	1
are	conquered	1
conquered	sometimes	1
but	conversion	1
but	malicious	1
but	envious	1
but	mind	1
but	is	1
but	kind	1
but	miracle	1
the	conversion	1
the	malicious	1
the	envious	1
the	is	1
the	kind	1
the	miracle	1
of	conversion	2
a	conversion	2
conversion	malicious	1
and	conversion	1
envious	conversion	1
mind	conversion	1
is	conversion	1
kind	conversion	1
conversion	miracle	1
of	malicious	2
of	envious	2
of	mind	2
of	miracle	2
a	malicious	2
a	envious	2
a	miracle	2
and	malicious	1
envious	malicious	1
mind	malicious	1
is	malicious	1
kind	malicious	1
malicious	miracle	1
and	mind	1
and	miracle	1
mind	envious	1
is	envious	1
kind	envious	1
envious	miracle	1
is	mind	1
mind	kind	1
mind	miracle	1
is	miracle	1
kind	miracle	1
immediately	fairy	1
gave	immediately	1
immediately	stroke	1
her	immediately	1
immediately	wand	1
the	stroke	1
the	wand	1
gave	fairy	1
fairy	stroke	1
with	fairy	1
her	fairy	1
fairy	wand	1
gave	stroke	1
gave	with	1
gave	wand	1
a	stroke	1
a	wand	1
with	stroke	1
her	stroke	1
stroke	wand	1
with	wand	1
her	wand	1
and	moment	1
and	transported	1
and	prince	1
in	moment	2
in	transported	2
in	prince	2
a	transported	1
a	prince	1
all	moment	1
that	moment	1
were	moment	2
moment	hall	1
moment	transported	1
into	moment	1
moment	prince	1
moment	palace	1
all	were	2
all	hall	1
all	transported	1
all	into	1
that	hall	1
that	transported	1
that	into	1
that	prince	1
were	hall	2
were	transported	2
were	into	2
were	prince	2
were	palace	2
the	transported	2
hall	transported	1
hall	prince	1
palace	hall	1
into	transported	1
prince	transported	1
palace	transported	1
into	prince	1
into	palace	1
palace	prince	1
his	subjects	1
his	received	1
received	subjects	1
him	subjects	1
with	subjects	1
joy	subjects	1
him	received	1
with	received	1
received	joy	1
him	joy	1
he	married	1
beauty	married	1
and	lived	1
and	many	1
and	years	1
with	lived	1
her	lived	1
lived	many	1
years	lived	1
with	many	1
her	many	1
years	many	1
their	happiness	1
as	founded	1
as	virtue	1
it	founded	1
it	virtue	1
was	founded	1
was	virtue	1
on	founded	1
virtue	founded	1
on	virtue	1
was	complete	1
